Agency,Agency Type,Distribution Channel,Product Name,Claim,Duration,Destination,Net Sales,Commision (in value),Age
7,1,1,1,0,41,118,20.0,0.0,72
7,1,1,1,0,6,102,112.0,0.0,36
7,1,1,1,0,31,53,28.0,0.0,36
7,1,1,1,0,29,56,34.0,0.0,36
7,1,1,1,0,5,79,34.0,0.0,36
7,1,1,1,0,14,140,97.0,0.0,34
7,1,1,1,0,68,79,20.0,0.0,36
7,1,1,1,0,147,140,91.0,0.0,45
7,1,1,1,0,6,4,80.0,0.0,36
7,1,1,1,0,84,56,20.0,0.0,36
7,1,1,1,0,17,61,77.0,0.0,36
7,1,1,1,0,25,129,34.0,0.0,36
7,1,1,1,0,148,88,20.0,0.0,36
7,1,1,1,0,22,53,47.0,0.0,36
7,1,1,1,0,5,53,25.0,0.0,40
7,1,1,1,0,68,118,112.0,0.0,36
7,1,1,1,0,68,140,73.0,0.0,40
7,1,1,1,0,7,129,20.0,0.0,43
7,1,1,1,0,9,56,112.0,0.0,36
7,1,1,1,0,68,140,69.0,0.0,40
7,1,1,1,0,58,145,0.0,0.0,36
7,1,1,1,0,24,102,20.0,0.0,36
7,1,1,10,0,14,129,21.0,0.0,47
7,1,1,10,0,5,118,10.0,0.0,36
7,1,1,10,0,37,93,80.0,0.0,36
7,1,1,10,0,5,57,18.0,0.0,23
7,1,1,10,0,17,122,80.0,0.0,36
7,1,1,10,0,11,53,10.0,0.0,30
7,1,1,10,0,5,57,27.0,0.0,36
7,1,1,10,0,4,57,10.0,0.0,36
7,1,1,10,0,2,56,0.0,0.0,36
7,1,1,10,0,44,140,77.0,0.0,49
7,1,1,10,0,15,102,44.0,0.0,36
7,1,1,10,0,14,53,20.0,0.0,36
7,1,1,10,0,6,118,10.0,0.0,46
7,1,1,10,0,64,140,128.0,0.0,64
7,1,1,10,0,118,63,36.0,0.0,61
7,1,1,10,0,48,63,80.0,0.0,29
7,1,1,10,0,7,145,12.0,0.0,36
7,1,1,10,0,6,79,13.0,0.0,36
7,1,1,10,0,16,129,25.0,0.0,36
7,1,1,10,0,17,19,26.0,0.0,36
7,1,1,10,0,116,79,11.0,0.0,36
7,1,1,10,0,38,118,26.0,0.0,36
7,1,1,10,0,38,4,58.0,0.0,36
7,1,1,10,0,16,26,21.0,0.0,36
7,1,1,10,0,27,56,21.0,0.0,36
7,1,1,10,0,32,56,22.0,0.0,25
7,1,1,10,0,14,140,69.0,0.0,32
7,1,1,10,0,50,118,11.0,0.0,23
7,1,1,10,0,29,118,10.0,0.0,23
7,1,1,10,0,16,26,38.0,0.0,36
7,1,1,10,0,4,20,13.0,0.0,36
7,1,1,10,0,9,79,10.0,0.0,30
7,1,1,10,0,64,5,58.0,0.0,36
7,1,1,10,0,4,26,44.0,0.0,36
7,1,1,10,0,26,118,36.0,0.0,36
7,1,1,10,0,54,23,10.0,0.0,20
7,1,1,10,0,67,4,69.0,0.0,36
7,1,1,10,0,21,79,10.0,0.0,36
7,1,1,10,0,23,126,33.0,0.0,36
7,1,1,10,0,17,129,17.0,0.0,36
7,1,1,10,0,75,57,10.0,0.0,31
7,1,1,10,0,72,118,80.0,0.0,20
7,1,1,10,0,4,26,56.0,0.0,36
7,1,1,10,0,22,102,15.0,0.0,36
7,1,1,10,0,67,88,35.0,0.0,36
7,1,1,10,0,72,23,10.0,0.0,20
7,1,1,10,0,40,102,12.0,0.0,36
7,1,1,10,0,53,68,41.0,0.0,36
7,1,1,10,0,59,60,22.0,0.0,36
7,1,1,10,0,7,140,36.0,0.0,25
7,1,1,10,0,116,79,10.0,0.0,36
7,1,1,10,0,8,91,12.0,0.0,36
7,1,1,10,0,200,118,37.0,0.0,36
7,1,1,10,0,11,26,26.0,0.0,36
7,1,1,0,0,10,118,20.0,0.0,41
7,1,1,0,0,12,118,45.0,0.0,27
7,1,1,0,0,10,118,20.0,0.0,36
7,1,1,0,0,3,26,20.0,0.0,36
7,1,1,0,0,8,88,20.0,0.0,36
7,1,1,0,0,9,79,20.0,0.0,45
8,0,1,25,0,38,56,39.0,15.6,118
8,0,1,25,0,62,56,31.0,12.4,118
8,0,1,25,0,96,56,31.0,12.4,118
8,0,1,25,0,5,56,31.0,12.4,118
8,0,1,25,0,45,56,50.0,20.0,118
8,0,1,25,0,64,56,31.0,12.4,118
10,1,1,25,0,36,44,58.0,22.04,48
10,1,1,25,0,32,57,48.0,18.24,48
10,1,1,15,0,24,57,29.0,11.02,48
12,0,1,25,0,10,19,23.0,9.2,38
12,0,1,25,0,26,19,23.0,9.2,39
12,0,1,25,0,11,19,31.0,12.4,57
12,0,1,25,0,10,19,23.0,9.2,32
12,0,1,25,0,60,19,15.0,6.0,38
12,0,1,25,0,17,19,15.0,6.0,50
12,0,1,25,0,2,19,15.0,6.0,50
12,0,1,25,0,14,19,15.0,6.0,27
11,1,1,18,0,53,63,44.0,28.6,63
11,1,1,18,0,21,139,76.5,49.73,22
11,1,1,19,0,3,79,26.5,17.23,32
13,0,1,22,0,142,118,13.12,3.68,48
13,0,1,22,0,142,118,4.12,1.16,48
13,0,1,22,0,94,118,0.84,0.24,48
9,0,1,8,0,14,26,26.0,9.1,51
9,0,1,8,0,66,129,22.0,7.7,59
9,0,1,8,0,37,129,18.0,6.3,66
9,0,1,8,0,36,63,35.0,12.25,27
9,0,1,8,0,36,63,0.0,12.25,48
9,0,1,8,0,55,129,22.0,7.7,71
9,0,1,8,0,36,63,35.0,12.25,48
9,0,1,8,1,31,57,18.0,6.3,44
9,0,1,8,0,51,57,30.0,10.5,58
9,0,1,8,0,153,57,30.0,10.5,56
9,0,1,8,0,6,26,22.0,7.7,31
9,0,1,8,0,45,145,18.0,6.3,49
9,0,1,8,0,35,102,18.0,6.3,27
9,0,1,8,0,13,88,18.0,6.3,26
9,0,1,8,0,6,57,18.0,6.3,72
9,0,1,8,0,63,145,22.0,7.7,57
9,0,1,8,0,38,68,44.0,15.4,42
9,0,1,8,0,64,129,22.0,7.7,56
9,0,1,8,0,37,26,26.0,9.1,57
9,0,1,8,0,25,79,22.0,7.7,42
9,0,1,25,0,7,79,26.0,9.1,59
9,0,1,25,0,72,140,96.0,33.6,42
1,0,1,2,0,35,129,82.43,28.85,48
2,0,1,9,0,15,118,33.5,8.38,44
2,0,1,9,0,1,118,35.0,8.75,35
2,0,1,9,0,34,118,56.5,14.13,31
2,0,1,9,0,9,118,20.0,5.0,27
2,0,1,9,0,72,118,69.5,17.38,30
2,0,1,9,0,44,118,16.0,4.0,44
2,0,1,9,0,2,118,16.2,4.05,53
2,0,1,9,0,6,118,21.0,5.25,29
2,0,1,9,0,8,118,13.5,3.38,29
2,0,1,9,0,25,118,65.0,16.25,36
2,0,1,9,0,39,118,45.5,11.38,69
2,0,1,9,0,5,118,16.0,4.0,37
2,0,1,9,1,2,118,27.0,6.75,37
2,0,1,9,0,5,118,16.0,4.0,38
2,0,1,17,0,4,118,29.0,7.25,38
2,0,1,17,0,12,118,62.0,15.5,35
2,0,1,17,0,7,118,35.4,8.85,33
2,0,1,17,0,7,118,46.8,11.7,33
2,0,1,17,0,108,118,39.0,9.75,26
2,0,1,17,0,107,118,0.0,9.75,26
2,0,1,13,0,33,118,42.5,10.63,30
2,0,1,4,0,389,118,216.0,54.0,67
2,0,1,4,0,529,118,216.0,54.0,68
2,0,1,4,0,406,118,216.0,54.0,46
2,0,1,4,0,394,118,216.0,54.0,40
2,0,1,4,0,373,118,216.0,54.0,35
2,0,1,4,1,367,118,216.0,54.0,46
2,0,1,4,0,385,118,259.2,64.8,47
6,1,1,16,0,29,79,9.9,5.94,51
6,1,1,16,0,52,4,39.6,23.76,31
6,1,1,16,0,9,129,39.6,23.76,51
6,1,1,16,0,36,46,69.3,41.58,63
6,1,1,16,0,11,4,39.6,23.76,47
6,1,1,16,0,36,4,89.1,53.46,31
6,1,1,16,0,17,79,39.6,23.76,46
6,1,1,16,0,23,91,168.3,100.98,31
6,1,1,16,0,10,59,29.7,17.82,30
6,1,1,16,0,7,119,59.4,35.64,28
6,1,1,16,0,35,4,89.1,53.46,57
6,1,1,16,0,115,4,39.6,23.76,50
6,1,1,16,0,1,79,9.9,5.94,30
6,1,1,16,0,44,93,89.1,53.46,50
6,1,1,16,0,225,4,59.4,35.64,31
6,1,1,16,0,4,79,19.8,11.88,34
6,1,1,16,0,28,44,99.0,59.4,67
7,1,1,1,0,35,57,76.0,0.0,36
7,1,1,1,0,13,53,0.0,0.0,36
7,1,1,1,0,11,53,69.0,0.0,36
7,1,1,1,0,11,53,52.0,0.0,36
7,1,1,1,0,3,26,32.0,0.0,36
7,1,1,1,0,7,63,112.0,0.0,36
7,1,1,1,0,13,79,20.0,0.0,54
7,1,1,1,0,34,23,34.0,0.0,29
7,1,1,1,0,53,145,20.0,0.0,29
7,1,1,1,0,15,63,70.0,0.0,36
7,1,1,1,0,14,88,27.0,0.0,36
7,1,1,1,0,18,63,38.0,0.0,32
7,1,1,1,0,13,79,20.0,0.0,36
7,1,1,1,0,9,129,101.0,0.0,36
7,1,1,1,0,11,102,21.0,0.0,36
7,1,1,1,0,23,140,112.0,0.0,28
7,1,1,1,0,49,68,97.0,0.0,36
7,1,1,1,0,9,129,24.0,0.0,57
7,1,1,1,0,4,57,20.0,0.0,36
7,1,1,1,0,7,57,27.0,0.0,36
7,1,1,1,0,16,26,46.0,0.0,36
7,1,1,1,0,5,79,20.0,0.0,36
7,1,1,1,0,67,90,60.0,0.0,36
7,1,1,1,0,16,57,20.0,0.0,36
7,1,1,1,0,254,140,80.0,0.0,38
7,1,1,1,0,69,145,20.0,0.0,47
7,1,1,1,0,9,53,45.0,0.0,36
7,1,1,1,0,15,53,28.0,0.0,36
7,1,1,1,0,14,26,45.0,0.0,36
7,1,1,1,0,60,79,55.0,0.0,48
7,1,1,1,0,141,53,43.0,0.0,36
7,1,1,1,0,37,102,20.0,0.0,36
7,1,1,1,0,22,63,95.0,0.0,36
7,1,1,1,0,22,126,35.0,0.0,36
7,1,1,1,0,71,57,33.0,0.0,36
7,1,1,1,0,24,26,27.0,0.0,36
7,1,1,1,0,66,26,30.0,0.0,36
7,1,1,1,0,34,140,165.0,0.0,67
7,1,1,1,0,11,53,57.0,0.0,36
7,1,1,10,0,28,53,20.0,0.0,36
7,1,1,10,0,7,118,10.0,0.0,36
7,1,1,10,0,8,26,10.0,0.0,27
7,1,1,10,0,36,63,33.0,0.0,36
7,1,1,10,0,19,118,10.0,0.0,25
7,1,1,10,0,66,79,11.0,0.0,36
7,1,1,10,0,32,102,10.0,0.0,36
7,1,1,10,0,34,23,24.0,0.0,29
7,1,1,10,0,3,118,12.0,0.0,36
7,1,1,10,0,17,53,20.0,0.0,36
7,1,1,10,0,3,145,16.0,0.0,36
7,1,1,10,0,14,56,31.0,0.0,36
7,1,1,10,0,40,102,10.0,0.0,36
7,1,1,10,0,18,129,10.0,0.0,61
7,1,1,10,0,6,118,10.0,0.0,36
7,1,1,10,0,14,79,10.0,0.0,42
7,1,1,10,0,24,53,20.0,0.0,36
7,1,1,10,0,30,26,29.0,0.0,36
7,1,1,10,0,36,57,10.0,0.0,36
7,1,1,10,0,24,53,18.0,0.0,36
7,1,1,10,0,6,129,10.0,0.0,31
7,1,1,10,0,84,140,14.0,0.0,33
7,1,1,10,0,63,5,58.0,0.0,36
7,1,1,10,0,127,122,80.0,0.0,36
7,1,1,10,0,3,79,17.0,0.0,36
7,1,1,10,0,4,79,10.0,0.0,45
7,1,1,10,0,14,145,21.0,0.0,36
7,1,1,10,0,8,129,56.0,0.0,36
7,1,1,10,0,83,118,35.0,0.0,36
7,1,1,10,0,7,145,11.0,0.0,36
7,1,1,10,0,11,26,15.0,0.0,36
7,1,1,10,0,14,79,24.0,0.0,49
7,1,1,10,0,7,118,10.0,0.0,36
7,1,1,10,0,23,129,18.0,0.0,27
7,1,1,10,0,10,118,15.0,0.0,27
7,1,1,10,0,14,26,22.0,0.0,36
7,1,1,10,0,44,118,80.0,0.0,36
7,1,1,10,0,6,145,10.0,0.0,36
7,1,1,10,0,7,140,10.0,0.0,50
7,1,1,10,0,6,77,53.0,0.0,63
7,1,1,10,0,3,26,16.0,0.0,36
7,1,1,10,0,41,102,10.0,0.0,36
7,1,1,10,0,1,145,10.0,0.0,36
7,1,1,10,0,4,79,10.0,0.0,33
7,1,1,10,0,4,145,10.0,0.0,40
7,1,1,10,0,43,90,60.0,0.0,36
7,1,1,10,0,16,26,15.0,0.0,36
7,1,1,10,0,48,57,16.0,0.0,36
7,1,1,10,0,39,63,23.0,0.0,36
7,1,1,10,0,11,26,11.0,0.0,36
7,1,1,10,0,56,56,11.0,0.0,34
7,1,1,10,0,56,56,10.0,0.0,36
7,1,1,10,0,73,129,16.0,0.0,36
7,1,1,10,0,4,56,76.0,0.0,36
7,1,1,10,0,12,56,27.0,0.0,36
7,1,1,10,0,8,118,10.0,0.0,36
7,1,1,10,0,24,26,15.0,0.0,36
7,1,1,10,0,56,56,10.0,0.0,36
7,1,1,10,0,2,118,10.0,0.0,36
7,1,1,10,0,85,102,14.0,0.0,36
7,1,1,10,0,50,129,29.0,0.0,52
7,1,1,10,0,55,56,27.0,0.0,36
7,1,1,10,0,14,145,23.0,0.0,36
7,1,1,0,0,30,57,20.0,0.0,36
7,1,1,0,0,14,102,20.0,0.0,36
7,1,1,0,0,58,118,28.0,0.0,26
7,1,1,0,0,4,26,23.0,0.0,36
7,1,1,0,0,10,145,20.0,0.0,36
7,1,1,0,0,2,26,55.0,0.0,35
7,1,1,0,0,2,140,107.0,0.0,34
7,1,1,0,0,1,79,20.0,0.0,36
7,1,1,0,0,2,79,20.0,0.0,36
7,1,1,0,0,51,93,26.0,0.0,36
7,1,1,0,0,34,56,20.0,0.0,32
8,0,1,25,0,9,56,31.0,12.4,118
8,0,1,25,0,22,56,31.0,12.4,118
8,0,1,25,0,75,56,62.0,24.8,118
10,1,1,25,0,10,57,28.0,10.64,48
10,1,1,25,0,10,57,28.0,10.64,48
12,0,1,25,0,14,19,31.0,12.4,33
12,0,1,25,0,7,19,15.0,6.0,26
11,1,1,5,0,365,26,204.6,132.99,29
11,1,1,18,0,31,41,58.5,38.02,60
11,1,1,18,0,9,129,26.5,17.23,44
11,1,1,18,0,19,32,40.0,26.0,36
13,0,1,22,0,141,118,13.12,3.68,48
13,0,1,22,0,36,118,0.88,0.25,48
13,0,1,22,0,30,118,0.88,0.25,48
13,0,1,22,0,31,118,0.88,0.25,48
13,0,1,22,0,29,118,2.76,0.77,48
13,0,1,22,0,141,118,13.12,3.68,48
9,0,1,8,0,9,79,18.0,6.3,69
9,0,1,8,0,156,129,22.0,7.7,30
9,0,1,8,0,15,129,22.0,7.7,43
9,0,1,8,0,44,57,30.0,10.5,61
9,0,1,8,0,69,56,40.0,14.0,39
9,0,1,8,0,23,145,22.0,7.7,39
9,0,1,8,0,122,26,40.0,14.0,28
9,0,1,8,0,21,4,40.0,14.0,60
9,0,1,8,0,8,88,18.0,6.3,32
9,0,1,8,0,14,79,33.0,11.55,45
9,0,1,8,0,18,145,33.0,11.55,31
9,0,1,8,0,50,53,26.0,9.1,49
9,0,1,8,0,13,129,22.0,7.7,65
9,0,1,8,0,62,44,87.0,30.45,38
9,0,1,8,0,43,53,26.0,9.1,51
9,0,1,25,0,9,126,45.0,15.75,75
9,0,1,25,0,62,4,83.0,29.05,61
9,0,1,25,0,24,140,0.0,19.25,24
9,0,1,25,0,7,57,0.0,9.1,39
4,1,0,12,0,50,129,29.0,9.57,118
7,1,0,1,0,16,63,39.0,0.0,118
2,0,1,9,0,30,118,40.0,10.0,29
2,0,1,9,0,8,118,24.0,6.0,26
2,0,1,9,0,8,118,19.2,4.8,29
2,0,1,9,1,30,118,33.5,8.38,26
2,0,1,9,0,9,118,21.0,5.25,27
2,0,1,17,0,17,118,48.5,12.13,71
2,0,1,17,0,33,118,74.5,18.63,32
2,0,1,17,0,6,118,29.5,7.38,32
2,0,1,17,0,42,118,213.0,53.25,29
2,0,1,17,1,4,118,29.0,7.25,40
2,0,1,17,0,9,118,22.5,5.63,55
2,0,1,17,0,10,118,39.0,9.75,40
2,0,1,17,0,10,118,39.0,9.75,39
2,0,1,13,0,13,118,88.0,22.0,41
2,0,1,4,0,368,118,259.2,64.8,30
2,0,1,4,0,368,118,259.2,64.8,30
2,0,1,4,0,370,118,216.0,54.0,48
2,0,1,4,0,364,118,216.0,54.0,37
2,0,1,4,0,398,118,259.2,64.8,72
2,0,1,4,0,398,118,0.0,48.3,72
6,1,1,16,0,17,126,69.3,41.58,38
6,1,1,16,0,23,68,29.7,17.82,32
6,1,1,16,0,22,79,0.0,17.82,29
6,1,1,16,0,48,4,59.4,35.64,45
6,1,1,16,0,33,4,19.8,11.88,55
6,1,1,16,0,3,79,19.8,11.88,54
6,1,1,16,0,39,61,39.6,23.76,31
6,1,1,16,0,28,129,19.8,11.88,50
6,1,1,16,0,19,4,49.5,29.7,41
6,1,1,16,0,9,4,9.9,5.94,38
6,1,1,16,0,10,79,39.6,23.76,31
6,1,1,16,0,44,139,29.7,17.82,55
6,1,1,16,0,4,4,29.7,17.82,37
6,1,1,16,0,23,4,69.3,41.58,31
6,1,1,16,0,21,93,79.2,47.52,58
6,1,1,16,0,31,4,79.2,47.52,41
7,1,1,1,0,86,21,20.0,0.0,36
7,1,1,1,0,21,53,25.0,0.0,36
7,1,1,1,0,3,79,20.0,0.0,36
7,1,1,1,0,70,118,112.0,0.0,36
7,1,1,1,0,48,129,50.0,0.0,36
7,1,1,1,0,23,129,20.0,0.0,36
7,1,1,1,0,39,26,34.0,0.0,36
7,1,1,1,0,10,129,20.0,0.0,36
7,1,1,1,0,37,129,20.0,0.0,36
7,1,1,1,0,38,26,35.0,0.0,36
7,1,1,1,0,31,118,34.0,0.0,36
7,1,1,1,0,55,57,35.0,0.0,36
7,1,1,1,0,9,68,71.0,0.0,36
7,1,1,1,0,3,79,24.0,0.0,36
7,1,1,1,0,19,91,83.0,0.0,36
7,1,1,1,0,15,145,20.0,0.0,36
7,1,1,1,0,16,4,67.0,0.0,36
7,1,1,1,0,35,79,20.0,0.0,36
7,1,1,1,0,73,118,112.0,0.0,20
7,1,1,1,0,34,79,20.0,0.0,36
7,1,1,1,0,35,145,20.0,0.0,36
7,1,1,1,0,18,26,39.0,0.0,36
7,1,1,1,0,50,26,44.0,0.0,36
7,1,1,1,0,144,63,41.0,0.0,36
7,1,1,1,0,77,56,37.0,0.0,36
7,1,1,1,0,49,57,23.0,0.0,36
7,1,1,1,0,67,88,20.0,0.0,36
7,1,1,1,0,18,140,110.0,0.0,44
7,1,1,1,0,20,53,28.0,0.0,36
7,1,1,1,0,7,4,112.0,0.0,36
7,1,1,1,0,8,26,28.0,0.0,36
7,1,1,1,0,24,68,65.0,0.0,28
7,1,1,1,0,68,123,45.0,0.0,36
7,1,1,1,0,21,44,112.0,0.0,36
7,1,1,10,0,27,63,21.0,0.0,36
7,1,1,10,0,107,88,12.0,0.0,36
7,1,1,10,0,31,44,31.0,0.0,36
7,1,1,10,0,16,26,40.0,0.0,36
7,1,1,10,0,65,79,26.0,0.0,36
7,1,1,10,0,42,56,80.0,0.0,36
7,1,1,10,0,65,90,44.0,0.0,36
7,1,1,10,0,44,88,10.0,0.0,36
7,1,1,10,0,168,102,18.0,0.0,36
7,1,1,10,0,22,118,28.0,0.0,36
7,1,1,10,0,53,140,15.0,0.0,34
7,1,1,10,0,23,140,37.0,0.0,64
7,1,1,10,0,12,145,10.0,0.0,55
7,1,1,10,0,2,77,10.0,0.0,36
7,1,1,10,0,20,4,37.0,0.0,36
7,1,1,10,0,7,126,24.0,0.0,36
7,1,1,10,0,2,79,10.0,0.0,61
7,1,1,10,0,2,118,10.0,0.0,36
7,1,1,10,0,74,140,71.0,0.0,31
7,1,1,10,0,10,57,12.0,0.0,33
7,1,1,10,0,31,53,20.0,0.0,36
7,1,1,10,0,8,53,28.0,0.0,36
7,1,1,10,0,16,139,13.0,0.0,36
7,1,1,10,0,30,129,16.0,0.0,36
7,1,1,10,0,5,102,21.0,0.0,36
7,1,1,10,0,7,139,67.0,0.0,36
7,1,1,10,0,2,79,10.0,0.0,61
7,1,1,10,0,4,4,30.0,0.0,36
7,1,1,10,0,9,129,12.0,0.0,36
7,1,1,10,0,18,140,64.0,0.0,55
7,1,1,10,0,7,79,10.0,0.0,36
7,1,1,10,0,10,129,10.0,0.0,57
7,1,1,10,0,50,129,20.0,0.0,36
7,1,1,10,0,36,79,10.0,0.0,36
7,1,1,10,0,64,57,10.0,0.0,43
7,1,1,0,0,15,129,20.0,0.0,27
7,1,1,0,0,3,118,20.0,0.0,36
7,1,1,0,0,2,79,20.0,0.0,36
7,1,1,0,0,51,26,67.0,0.0,36
7,1,1,0,0,63,140,60.0,0.0,27
7,1,1,0,0,34,26,31.0,0.0,36
7,1,1,0,0,53,102,20.0,0.0,36
7,1,1,0,0,41,56,20.0,0.0,44
7,1,1,0,0,30,118,34.0,0.0,36
7,1,1,0,0,20,63,22.0,0.0,36
7,1,1,0,0,65,140,25.0,0.0,21
12,0,1,25,0,5,19,15.0,6.0,67
11,1,1,20,0,28,140,0.0,50.7,31
11,1,1,20,0,28,140,78.0,50.7,31
11,1,1,20,0,28,140,78.0,50.7,34
11,1,1,20,0,34,68,25.0,16.25,31
11,1,1,20,0,34,68,25.0,16.25,35
11,1,1,20,0,34,68,25.0,16.25,71
13,0,1,22,0,160,118,2.76,0.77,48
13,0,1,22,0,14,118,1.35,0.38,48
13,0,1,22,0,141,118,4.12,1.16,48
13,0,1,22,0,13,118,6.95,1.95,48
9,0,1,8,0,65,79,22.0,7.7,39
9,0,1,8,0,59,53,26.0,9.1,33
9,0,1,8,0,36,68,0.0,14.0,27
9,0,1,8,0,3,145,18.0,6.3,63
9,0,1,8,0,4,26,22.0,7.7,32
9,0,1,8,0,10,129,30.0,10.5,37
9,0,1,8,0,67,102,33.0,11.55,47
9,0,1,8,0,121,26,44.0,15.4,31
9,0,1,8,0,25,57,18.0,6.3,29
9,0,1,8,0,66,53,26.0,9.1,66
9,0,1,8,0,43,26,35.0,12.25,50
9,0,1,25,0,43,44,87.0,30.45,33
9,0,1,25,0,13,140,121.0,42.35,42
2,0,1,9,0,17,118,16.0,4.0,41
2,0,1,9,0,13,118,20.0,5.0,27
2,0,1,9,0,88,118,81.0,20.25,23
2,0,1,9,0,11,118,33.5,8.38,28
2,0,1,9,0,7,118,21.0,5.25,51
2,0,1,9,0,34,118,68.5,17.13,42
2,0,1,9,0,88,118,0.0,17.13,23
2,0,1,9,0,7,118,16.0,4.0,53
2,0,1,9,0,183,118,32.4,8.1,45
2,0,1,9,0,15,118,53.0,13.25,36
2,0,1,9,0,53,118,20.0,5.0,28
2,0,1,9,1,115,118,33.5,8.38,40
2,0,1,9,0,64,118,60.0,15.0,24
2,0,1,9,1,115,118,33.5,8.38,35
2,0,1,9,0,25,118,27.0,6.75,43
2,0,1,17,0,10,118,78.0,19.5,33
2,0,1,17,0,44,118,62.0,15.5,31
2,0,1,17,0,40,118,81.5,20.38,46
2,0,1,17,0,16,118,39.0,9.75,22
2,0,1,17,0,15,118,29.5,7.38,28
2,0,1,17,1,57,118,72.0,18.0,26
2,0,1,17,0,6,118,27.0,6.75,23
2,0,1,17,0,20,118,62.0,15.5,54
2,0,1,17,1,5,118,22.5,5.63,34
2,0,1,17,0,10,118,39.0,9.75,61
2,0,1,4,0,420,118,216.0,54.0,61
2,0,1,4,0,374,118,216.0,54.0,29
2,0,1,4,0,377,118,193.2,48.3,25
2,0,1,4,0,376,118,216.0,54.0,34
2,0,1,4,0,367,118,161.0,40.25,54
6,1,1,16,0,30,79,39.6,23.76,39
6,1,1,16,0,9,79,29.7,17.82,31
6,1,1,16,0,39,4,99.0,59.4,40
6,1,1,16,0,20,138,0.0,41.58,28
6,1,1,16,0,57,139,29.7,17.82,30
6,1,1,16,0,20,125,59.4,35.64,34
6,1,1,16,0,55,32,69.3,41.58,51
6,1,1,16,0,53,129,49.5,29.7,52
6,1,1,16,0,19,4,59.4,35.64,49
6,1,1,16,0,43,4,69.3,41.58,54
6,1,1,16,0,65,44,99.0,59.4,34
6,1,1,16,0,51,125,59.4,35.64,59
6,1,1,16,0,34,79,39.6,23.76,37
6,1,1,16,0,46,93,118.8,71.28,40
6,1,1,16,0,27,4,79.2,47.52,34
6,1,1,16,0,18,121,79.2,47.52,35
6,1,1,16,0,41,93,49.5,29.7,27
6,1,1,16,0,28,4,79.2,47.52,39
6,1,1,16,0,65,129,59.4,35.64,31
6,1,1,16,0,109,93,49.5,29.7,57
6,1,1,16,0,3,4,19.8,11.88,31
7,1,1,1,0,25,140,102.0,0.0,58
7,1,1,1,0,43,123,40.0,0.0,36
7,1,1,1,0,69,102,62.0,0.0,36
7,1,1,1,0,241,56,20.0,0.0,36
7,1,1,1,0,61,4,112.0,0.0,36
7,1,1,1,0,45,4,81.0,0.0,36
7,1,1,1,0,21,79,20.0,0.0,36
7,1,1,1,0,34,57,29.0,0.0,36
7,1,1,1,0,22,57,21.0,0.0,36
7,1,1,1,0,29,26,39.0,0.0,36
7,1,1,1,0,48,63,51.0,0.0,36
7,1,1,1,0,27,26,43.0,0.0,36
7,1,1,1,0,14,19,42.0,0.0,36
7,1,1,1,0,68,4,69.0,0.0,36
7,1,1,1,0,23,118,47.0,0.0,36
7,1,1,1,0,62,145,65.0,0.0,36
7,1,1,1,0,51,126,29.0,0.0,36
7,1,1,1,0,21,53,25.0,0.0,36
7,1,1,1,0,21,4,81.0,0.0,36
7,1,1,1,0,32,93,81.0,0.0,36
7,1,1,1,0,6,26,32.0,0.0,36
7,1,1,1,0,32,118,32.0,0.0,36
7,1,1,1,0,4,57,25.0,0.0,36
7,1,1,1,0,31,140,102.0,0.0,60
7,1,1,1,0,15,79,21.0,0.0,36
7,1,1,1,0,32,88,20.0,0.0,36
7,1,1,1,0,54,79,20.0,0.0,36
7,1,1,1,0,29,129,41.0,0.0,66
7,1,1,1,0,28,91,99.0,0.0,36
7,1,1,1,0,65,4,80.0,0.0,36
7,1,1,10,0,49,118,10.0,0.0,36
7,1,1,10,0,65,26,38.0,0.0,36
7,1,1,10,0,28,88,10.0,0.0,36
7,1,1,10,0,165,4,32.0,0.0,36
7,1,1,10,0,28,68,50.0,0.0,36
7,1,1,10,0,79,63,39.0,0.0,36
7,1,1,10,0,73,118,43.0,0.0,36
7,1,1,10,0,78,118,80.0,0.0,36
7,1,1,10,0,91,129,20.0,0.0,36
7,1,1,10,0,8,145,10.0,0.0,36
7,1,1,10,0,2,129,10.0,0.0,23
7,1,1,10,0,2,129,10.0,0.0,36
7,1,1,10,0,68,118,19.0,0.0,36
7,1,1,10,0,1,79,10.0,0.0,62
7,1,1,10,0,5,57,17.0,0.0,36
7,1,1,10,0,65,145,80.0,0.0,19
7,1,1,10,0,141,129,20.0,0.0,36
7,1,1,10,0,16,56,24.0,0.0,36
7,1,1,10,0,52,88,0.0,0.0,36
7,1,1,10,0,11,129,10.0,0.0,30
7,1,1,10,0,11,23,80.0,0.0,62
7,1,1,10,0,4,79,10.0,0.0,31
7,1,1,10,0,5,57,29.0,0.0,36
7,1,1,10,0,94,88,10.0,0.0,36
7,1,1,10,0,57,129,10.0,0.0,36
7,1,1,10,0,64,140,80.0,0.0,50
7,1,1,10,0,11,79,10.0,0.0,31
7,1,1,10,0,66,102,26.0,0.0,34
7,1,1,10,0,27,140,80.0,0.0,37
7,1,1,10,0,13,68,80.0,0.0,36
7,1,1,10,0,24,121,76.0,0.0,36
7,1,1,10,0,12,126,10.0,0.0,49
7,1,1,0,0,54,56,20.0,0.0,36
7,1,1,0,0,45,118,74.0,0.0,36
7,1,1,0,0,34,102,28.0,0.0,36
7,1,1,0,0,4,79,20.0,0.0,36
